sample_index,source_file,source_name,phase,frame_index,natoms,energy_eV,energy_eV_atom,volume_A3,volume_A3_atom,split
1031,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,233,128,-572909.3685154633,-4475.854441527057,821.5160398368841,6.418094061225657,train
1033,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,235,128,-572909.3627416153,-4475.854396418869,821.5160398368841,6.418094061225657,train
1034,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,236,128,-572909.9438072938,-4475.858935994483,821.5160398368841,6.418094061225657,train
1035,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,237,128,-572910.8054484848,-4475.865667566288,821.5160398368841,6.418094061225657,train
1036,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,238,128,-572911.9071980482,-4475.8742749847515,821.5160398368841,6.418094061225657,train
1039,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,241,128,-572915.9303451434,-4475.905705821433,821.5160398368841,6.418094061225657,train
1040,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,242,128,-572917.1994949358,-4475.915621054186,821.5160398368841,6.418094061225657,train
1041,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,243,128,-572918.2662830383,-4475.923955336237,821.5160398368841,6.418094061225657,train
1045,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,247,128,-572920.6463659648,-4475.9425497341,821.5160398368841,6.418094061225657,train
1046,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,248,128,-572920.8285876915,-4475.94397334134,821.5160398368841,6.418094061225657,train
1048,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,250,128,-572920.72589505,-4475.943171055078,821.5160398368841,6.418094061225657,train
1050,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,252,128,-572920.2636635351,-4475.939559871368,821.5160398368841,6.418094061225657,train
1053,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,255,128,-572919.3405954972,-4475.932348402322,821.5160398368841,6.418094061225657,train
1054,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,256,128,-572919.1120187662,-4475.930562646611,821.5160398368841,6.418094061225657,train
1055,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,257,128,-572918.9555293506,-4475.929340073051,821.5160398368841,6.418094061225657,train
1056,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,258,128,-572918.8758867938,-4475.928717865577,821.5160398368841,6.418094061225657,train
1057,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,259,128,-572918.8247808177,-4475.9283186001385,821.5160398368841,6.418094061225657,train
1058,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,260,128,-572918.8563608556,-4475.928565319185,821.5160398368841,6.418094061225657,train
1060,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,262,128,-572918.9044688174,-4475.928941162636,821.5160398368841,6.418094061225657,train
1062,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,264,128,-572918.8097199958,-4475.928200937467,821.5160398368841,6.418094061225657,train
1063,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,265,128,-572918.7093264442,-4475.927416612845,821.5160398368841,6.418094061225657,train
1064,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,266,128,-572918.5501005156,-4475.926172660278,821.5160398368841,6.418094061225657,train
1066,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,268,128,-572918.0107316603,-4475.921958841096,821.5160398368841,6.418094061225657,train
1067,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,269,128,-572917.6710956029,-4475.919305434398,821.5160398368841,6.418094061225657,train
1069,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,271,128,-572917.0111275176,-4475.914149433731,821.5160398368841,6.418094061225657,train
1071,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,273,128,-572916.6539265105,-4475.911358800863,821.5160398368841,6.418094061225657,train
1072,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,274,128,-572916.6062811423,-4475.9109865714245,821.5160398368841,6.418094061225657,train
1073,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,275,128,-572916.6532670426,-4475.91135364877,821.5160398368841,6.418094061225657,train
1074,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,276,128,-572916.8412400318,-4475.912822187748,821.5160398368841,6.418094061225657,train
1075,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,277,128,-572917.1078120212,-4475.914904781415,821.5160398368841,6.418094061225657,train
1076,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,278,128,-572917.4825966177,-4475.917832786075,821.5160398368841,6.418094061225657,train
1080,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,282,128,-572918.4389405071,-4475.925304222712,821.5160398368841,6.418094061225657,train
1082,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,284,128,-572917.7238290922,-4475.919717414783,821.5160398368841,6.418094061225657,train
1085,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,287,128,-572916.1284527413,-4475.9072535370415,821.5160398368841,6.418094061225657,train
1086,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,288,128,-572915.7048722792,-4475.903944314681,821.5160398368841,6.418094061225657,train
1088,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,290,128,-572915.1095483787,-4475.899293346709,821.5160398368841,6.418094061225657,train
1089,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,291,128,-572914.9677942008,-4475.898185892193,821.5160398368841,6.418094061225657,train
1090,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,292,128,-572914.9345935887,-4475.897926512412,821.5160398368841,6.418094061225657,train
1091,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,293,128,-572914.9144241012,-4475.897768938291,821.5160398368841,6.418094061225657,train
1092,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,294,128,-572914.862763557,-4475.897365340289,821.5160398368841,6.418094061225657,train
1096,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,298,128,-572913.5343982511,-4475.886987486337,821.5160398368841,6.418094061225657,train
1097,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,299,128,-572913.0957171024,-4475.8835602898625,821.5160398368841,6.418094061225657,train
1099,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,301,128,-572912.4511556956,-4475.878524653872,821.5160398368841,6.418094061225657,train
1102,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,304,128,-572912.8027351025,-4475.881271367988,821.5160398368841,6.418094061225657,train
1103,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,305,128,-572913.3527940868,-4475.885568703803,821.5160398368841,6.418094061225657,train
1104,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,306,128,-572914.0608629229,-4475.891100491585,821.5160398368841,6.418094061225657,train
1105,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,307,128,-572914.8231001047,-4475.897055469568,821.5160398368841,6.418094061225657,train
1107,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,309,128,-572916.4908470414,-4475.910084742511,821.5160398368841,6.418094061225657,train
1111,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,313,128,-572918.8516741026,-4475.9285287039265,821.5160398368841,6.418094061225657,train
1112,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,314,128,-572918.8797841447,-4475.92874831363,821.5160398368841,6.418094061225657,train
1113,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,315,128,-572918.5678685983,-4475.926311473424,821.5160398368841,6.418094061225657,train
1115,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,317,128,-572917.1910287933,-4475.915554912448,821.5160398368841,6.418094061225657,train
1116,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,318,128,-572916.1982802872,-4475.907799064744,821.5160398368841,6.418094061225657,train
1117,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,319,128,-572915.1225386863,-4475.899394833486,821.5160398368841,6.418094061225657,train
1119,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,321,128,-572913.2685359347,-4475.88491043699,821.5160398368841,6.418094061225657,train
1120,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,322,128,-572912.5463424844,-4475.8792683006595,821.5160398368841,6.418094061225657,train
1121,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,323,128,-572912.0283459959,-4475.875221453093,821.5160398368841,6.418094061225657,train
1123,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,325,128,-572912.0495983606,-4475.875387487192,821.5160398368841,6.418094061225657,train
1124,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,326,128,-572912.5715052612,-4475.879464884853,821.5160398368841,6.418094061225657,train
1125,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,327,128,-572913.344939248,-4475.885507337875,821.5160398368841,6.418094061225657,train
1126,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,328,128,-572914.3651610499,-4475.893477820702,821.5160398368841,6.418094061225657,train
1128,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,330,128,-572916.8715848089,-4475.91305925632,821.5160398368841,6.418094061225657,train
1130,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,332,128,-572919.5615284138,-4475.934074440733,821.5160398368841,6.418094061225657,train
1131,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,333,128,-572920.8292064784,-4475.943978175613,821.5160398368841,6.418094061225657,train
1132,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,334,128,-572922.0130759231,-4475.953227155649,821.5160398368841,6.418094061225657,train
1133,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,335,128,-572923.0561208667,-4475.961375944271,821.5160398368841,6.418094061225657,train
1134,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,336,128,-572924.009804299,-4475.968826596086,821.5160398368841,6.418094061225657,train
1135,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,337,128,-572924.804621265,-4475.975036103633,821.5160398368841,6.418094061225657,train
1137,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,339,128,-572925.9150537095,-4475.983711357106,821.5160398368841,6.418094061225657,train
1141,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,343,128,-572926.6994118433,-4475.989839155026,821.5160398368841,6.418094061225657,train
1142,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,344,128,-572926.6807406148,-4475.989693286053,821.5160398368841,6.418094061225657,train
1143,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,345,128,-572926.6020558988,-4475.989078561709,821.5160398368841,6.418094061225657,train
1144,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,346,128,-572926.5685098382,-4475.988816483111,821.5160398368841,6.418094061225657,train
1145,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,347,128,-572926.5666878999,-4475.988802249218,821.5160398368841,6.418094061225657,train
1146,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,348,128,-572926.6426910697,-4475.989396023982,821.5160398368841,6.418094061225657,train
1147,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,349,128,-572926.8179227357,-4475.990765021373,821.5160398368841,6.418094061225657,train
1149,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,351,128,-572927.6670702271,-4475.997398986149,821.5160398368841,6.418094061225657,train
1150,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,352,128,-572928.3941735638,-4476.003079480967,821.5160398368841,6.418094061225657,train
1152,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,354,128,-572930.4892701479,-4476.01944742303,821.5160398368841,6.418094061225657,train
1153,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,355,128,-572931.7847624667,-4476.029568456771,821.5160398368841,6.418094061225657,train
1154,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,356,128,-572933.1969087729,-4476.0406008497885,821.5160398368841,6.418094061225657,train
1155,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,357,128,-572934.6717194996,-4476.052122808591,821.5160398368841,6.418094061225657,train
1156,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,358,128,-572936.2029719473,-4476.064085718338,821.5160398368841,6.418094061225657,train
1159,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,361,128,-572939.8676629101,-4476.0927161164855,821.5160398368841,6.418094061225657,train
1162,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,364,128,-572940.8601885552,-4476.1004702230875,821.5160398368841,6.418094061225657,train
1163,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,365,128,-572940.4645977246,-4476.0973796697235,821.5160398368841,6.418094061225657,train
1164,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,366,128,-572939.672474958,-4476.091191210609,821.5160398368841,6.418094061225657,train
1165,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,367,128,-572938.4674675727,-4476.081777090411,821.5160398368841,6.418094061225657,train
1166,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,368,128,-572936.9304645428,-4476.069769254241,821.5160398368841,6.418094061225657,train
1167,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,369,128,-572935.089641218,-4476.055387822015,821.5160398368841,6.418094061225657,train
1168,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,370,128,-572933.0731303005,-4476.039633830473,821.5160398368841,6.418094061225657,train
1169,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,371,128,-572930.9397600857,-4476.022966875669,821.5160398368841,6.418094061225657,train
1170,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,372,128,-572928.8645318951,-4476.006754155431,821.5160398368841,6.418094061225657,train
1171,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,373,128,-572926.8952730052,-4475.991369320353,821.5160398368841,6.418094061225657,train
1172,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,374,128,-572925.1491198611,-4475.977727498915,821.5160398368841,6.418094061225657,train
1175,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,377,128,-572921.4567858034,-4475.948881139089,821.5160398368841,6.418094061225657,train
1176,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,378,128,-572920.9490866476,-4475.944914739434,821.5160398368841,6.418094061225657,train
1177,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,379,128,-572920.8234311339,-4475.943933055733,821.5160398368841,6.418094061225657,train
1178,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,380,128,-572921.0843251953,-4475.945971290588,821.5160398368841,6.418094061225657,train
1179,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,381,128,-572921.6757197717,-4475.950591560716,821.5160398368841,6.418094061225657,train
1181,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,383,128,-572923.6162671119,-4475.965752086811,821.5160398368841,6.418094061225657,train
1186,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,388,128,-572929.1953737767,-4476.009338857631,821.5160398368841,6.418094061225657,train
1188,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,390,128,-572930.5198656779,-4476.019686450609,821.5160398368841,6.418094061225657,train
1189,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,391,128,-572930.767719635,-4476.021622809649,821.5160398368841,6.418094061225657,train
1191,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,393,128,-572930.3341674245,-4476.018235683004,821.5160398368841,6.418094061225657,train
1192,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,394,128,-572929.6527807128,-4476.012912349319,821.5160398368841,6.418094061225657,train
1193,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,395,128,-572928.6498395017,-4476.005076871107,821.5160398368841,6.418094061225657,train
1194,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,396,128,-572927.370969258,-4475.995085697328,821.5160398368841,6.418094061225657,train
1195,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.95_5000K.npz,2.95_5000K.npz,fcc,397,128,-572925.834593995,-4475.983082765586,821.5160398368841,6.418094061225657,train
1198,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,1,128,-573097.2262167335,-4477.32207981823,864.0000000000005,6.7500000000000036,train
1199,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,2,128,-573094.3656965145,-4477.2997320040195,864.0000000000005,6.7500000000000036,train
1200,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,3,128,-573090.4836559662,-4477.269403562236,864.0000000000005,6.7500000000000036,train
1201,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,4,128,-573085.7392631933,-4477.232337993698,864.0000000000005,6.7500000000000036,train
1202,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,5,128,-573080.2910000291,-4477.189773437727,864.0000000000005,6.7500000000000036,train
1204,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,7,128,-573067.9291574345,-4477.093196542457,864.0000000000005,6.7500000000000036,train
1205,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,8,128,-573061.4080059192,-4477.042250046244,864.0000000000005,6.7500000000000036,train
1206,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/3.00_5000K.npz,3.00_5000K.npz,fcc,9,128,-573055.0655277659,-4476.992699435671,864.0000000000005,6.7500000000000036,train
