sample_index,source_file,source_name,phase,frame_index,natoms,energy_eV,energy_eV_atom,volume_A3,volume_A3_atom,split
486,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,87,128,-572815.5939410737,-4475.121827664639,780.4480769958521,6.097250601530095,train
487,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,88,128,-572817.0467394218,-4475.133177651733,780.4480769958521,6.097250601530095,test
488,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,89,128,-572818.6428499359,-4475.145647265124,780.4480769958521,6.097250601530095,test
489,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,90,128,-572820.3648166477,-4475.15910013006,780.4480769958521,6.097250601530095,test
490,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,91,128,-572822.1202178536,-4475.172814201981,780.4480769958521,6.097250601530095,train
491,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,92,128,-572823.9348706279,-4475.186991176781,780.4480769958521,6.097250601530095,test
492,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,93,128,-572825.7116353568,-4475.200872151225,780.4480769958521,6.097250601530095,train
493,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,94,128,-572827.5078824857,-4475.21490533192,780.4480769958521,6.097250601530095,test
494,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,95,128,-572829.2470511473,-4475.228492587088,780.4480769958521,6.097250601530095,train
495,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,96,128,-572830.9223643461,-4475.241580971454,780.4480769958521,6.097250601530095,train
496,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,97,128,-572832.5006656882,-4475.253911450689,780.4480769958521,6.097250601530095,test
497,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,98,128,-572833.9975311074,-4475.2656057117765,780.4480769958521,6.097250601530095,train
498,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,99,128,-572835.3291280373,-4475.276008812792,780.4480769958521,6.097250601530095,train
499,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,100,128,-572836.495768457,-4475.28512319107,780.4480769958521,6.097250601530095,test
500,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,101,128,-572837.4737810452,-4475.292763914415,780.4480769958521,6.097250601530095,train
501,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,102,128,-572838.2727768637,-4475.299006069247,780.4480769958521,6.097250601530095,test
502,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,103,128,-572838.7792290577,-4475.302962727013,780.4480769958521,6.097250601530095,test
503,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,104,128,-572838.9728620152,-4475.304475484494,780.4480769958521,6.097250601530095,test
504,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,105,128,-572838.773329085,-4475.302916633476,780.4480769958521,6.097250601530095,train
505,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,106,128,-572838.2693393854,-4475.298979213949,780.4480769958521,6.097250601530095,train
506,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,107,128,-572837.4393246276,-4475.292494723653,780.4480769958521,6.097250601530095,train
507,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,108,128,-572836.307127156,-4475.283649430906,780.4480769958521,6.097250601530095,test
508,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,109,128,-572834.879358657,-4475.272494989508,780.4480769958521,6.097250601530095,train
509,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,110,128,-572833.3057522314,-4475.260201189308,780.4480769958521,6.097250601530095,train
510,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,111,128,-572831.5436212416,-4475.24643454095,780.4480769958521,6.097250601530095,train
511,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,112,128,-572829.6960073154,-4475.232000057152,780.4480769958521,6.097250601530095,train
512,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,113,128,-572827.8000059664,-4475.217187546613,780.4480769958521,6.097250601530095,train
513,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,114,128,-572826.0572957429,-4475.2035726229915,780.4480769958521,6.097250601530095,train
514,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,115,128,-572824.4436157893,-4475.190965748354,780.4480769958521,6.097250601530095,test
515,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,116,128,-572822.9863155895,-4475.179580590543,780.4480769958521,6.097250601530095,train
516,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,117,128,-572821.7071102376,-4475.169586798731,780.4480769958521,6.097250601530095,train
517,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,118,128,-572820.6319149053,-4475.161186835197,780.4480769958521,6.097250601530095,test
518,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,119,128,-572819.7124995878,-4475.15400390303,780.4480769958521,6.097250601530095,test
519,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,120,128,-572818.9384136162,-4475.147956356376,780.4480769958521,6.097250601530095,train
520,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,121,128,-572818.2857128755,-4475.14285713184,780.4480769958521,6.097250601530095,train
521,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,122,128,-572817.8196917671,-4475.1392163419305,780.4480769958521,6.097250601530095,train
522,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,123,128,-572817.5266967056,-4475.136927318013,780.4480769958521,6.097250601530095,test
523,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,124,128,-572817.4556207014,-4475.13637203673,780.4480769958521,6.097250601530095,train
524,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,125,128,-572817.5774075725,-4475.13732349666,780.4480769958521,6.097250601530095,train
525,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,126,128,-572817.9022047169,-4475.139860974351,780.4480769958521,6.097250601530095,train
526,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,127,128,-572818.3520253906,-4475.143375198364,780.4480769958521,6.097250601530095,test
527,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,128,128,-572818.8979023931,-4475.147639862446,780.4480769958521,6.097250601530095,test
528,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,129,128,-572819.4491705153,-4475.151946644651,780.4480769958521,6.097250601530095,test
529,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,130,128,-572819.9990375234,-4475.156242480652,780.4480769958521,6.097250601530095,test
530,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,131,128,-572820.4240063104,-4475.1595625493,780.4480769958521,6.097250601530095,test
531,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,132,128,-572820.6948938895,-4475.161678858512,780.4480769958521,6.097250601530095,test
532,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,133,128,-572820.7595948102,-4475.162184334455,780.4480769958521,6.097250601530095,train
533,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,134,128,-572820.6548856689,-4475.161366294288,780.4480769958521,6.097250601530095,test
534,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,135,128,-572820.321244688,-4475.158759724125,780.4480769958521,6.097250601530095,train
535,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,136,128,-572819.7411469186,-4475.154227710302,780.4480769958521,6.097250601530095,train
536,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,137,128,-572818.9361250026,-4475.147938476583,780.4480769958521,6.097250601530095,test
537,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,138,128,-572817.9395312554,-4475.140152587933,780.4480769958521,6.097250601530095,train
538,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,139,128,-572816.7181803035,-4475.130610783621,780.4480769958521,6.097250601530095,test
539,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,140,128,-572815.3239446676,-4475.1197183177155,780.4480769958521,6.097250601530095,train
540,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,141,128,-572813.8462030024,-4475.108173460956,780.4480769958521,6.097250601530095,train
541,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,142,128,-572812.4071285806,-4475.096930692036,780.4480769958521,6.097250601530095,test
542,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,143,128,-572811.0913435068,-4475.086651121147,780.4480769958521,6.097250601530095,train
543,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,144,128,-572810.0129584558,-4475.078226237936,780.4480769958521,6.097250601530095,test
544,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,145,128,-572809.2113102074,-4475.071963360995,780.4480769958521,6.097250601530095,train
545,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,146,128,-572808.8589939163,-4475.069210889971,780.4480769958521,6.097250601530095,test
546,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,147,128,-572809.0281865592,-4475.070532707494,780.4480769958521,6.097250601530095,test
547,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,148,128,-572809.8183852088,-4475.076706134444,780.4480769958521,6.097250601530095,test
548,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,149,128,-572811.1982133682,-4475.087486041939,780.4480769958521,6.097250601530095,test
549,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,150,128,-572813.1396744667,-4475.102653706771,780.4480769958521,6.097250601530095,train
550,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,151,128,-572815.4995079042,-4475.121089905501,780.4480769958521,6.097250601530095,train
551,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,152,128,-572818.2527456011,-4475.142599575009,780.4480769958521,6.097250601530095,train
552,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,153,128,-572821.2645394935,-4475.166129214793,780.4480769958521,6.097250601530095,train
553,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,154,128,-572824.3414465588,-4475.190167551241,780.4480769958521,6.097250601530095,test
554,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,155,128,-572827.3002740324,-4475.213283390878,780.4480769958521,6.097250601530095,train
555,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,156,128,-572829.9477496435,-4475.23396679409,780.4480769958521,6.097250601530095,train
556,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,157,128,-572832.1733147553,-4475.251354021526,780.4480769958521,6.097250601530095,train
557,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,158,128,-572833.8790623926,-4475.264680174942,780.4480769958521,6.097250601530095,train
558,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,159,128,-572834.9583746715,-4475.273112302121,780.4480769958521,6.097250601530095,test
559,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,160,128,-572835.4351438694,-4475.2768370614795,780.4480769958521,6.097250601530095,test
560,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,161,128,-572835.3115598223,-4475.275871561112,780.4480769958521,6.097250601530095,train
561,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,162,128,-572834.7011383645,-4475.271102643473,780.4480769958521,6.097250601530095,train
562,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,163,128,-572833.6943121839,-4475.263236813937,780.4480769958521,6.097250601530095,test
563,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,164,128,-572832.4370466922,-4475.253414427283,780.4480769958521,6.097250601530095,test
564,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,165,128,-572831.0492688625,-4475.242572412988,780.4480769958521,6.097250601530095,test
565,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,166,128,-572829.7255660916,-4475.232230985091,780.4480769958521,6.097250601530095,test
566,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,167,128,-572828.4717915487,-4475.222435871474,780.4480769958521,6.097250601530095,test
567,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,168,128,-572827.4125250814,-4475.214160352199,780.4480769958521,6.097250601530095,test
568,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,169,128,-572826.5288003539,-4475.207256252765,780.4480769958521,6.097250601530095,train
569,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,170,128,-572825.8875022726,-4475.202246111505,780.4480769958521,6.097250601530095,test
570,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,171,128,-572825.4863599112,-4475.199112186806,780.4480769958521,6.097250601530095,test
571,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,172,128,-572825.332182783,-4475.197907677993,780.4480769958521,6.097250601530095,train
572,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,173,128,-572825.3584925198,-4475.198113222811,780.4480769958521,6.097250601530095,test
573,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,174,128,-572825.5251897427,-4475.199415544865,780.4480769958521,6.097250601530095,train
574,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,175,128,-572825.7539275651,-4475.201202559102,780.4480769958521,6.097250601530095,train
575,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,176,128,-572826.0253369225,-4475.203322944707,780.4480769958521,6.097250601530095,test
576,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,177,128,-572826.269700067,-4475.205232031773,780.4480769958521,6.097250601530095,train
577,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,178,128,-572826.4522159487,-4475.206657937099,780.4480769958521,6.097250601530095,train
578,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,179,128,-572826.5134456491,-4475.207136294133,780.4480769958521,6.097250601530095,test
579,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,180,128,-572826.4976498476,-4475.207012889435,780.4480769958521,6.097250601530095,train
580,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,181,128,-572826.418815333,-4475.206396994789,780.4480769958521,6.097250601530095,train
581,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,182,128,-572826.3207414161,-4475.205630792313,780.4480769958521,6.097250601530095,test
582,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,183,128,-572826.1867432995,-4475.204583932027,780.4480769958521,6.097250601530095,test
583,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,184,128,-572826.0537295548,-4475.2035447621465,780.4480769958521,6.097250601530095,train
584,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,185,128,-572825.9059804362,-4475.202390472158,780.4480769958521,6.097250601530095,train
585,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,186,128,-572825.8101139071,-4475.201641514899,780.4480769958521,6.097250601530095,train
586,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,187,128,-572825.8106039842,-4475.201645343626,780.4480769958521,6.097250601530095,train
587,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,188,128,-572825.96794498,-4475.202874570156,780.4480769958521,6.097250601530095,test
588,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,189,128,-572826.2617831862,-4475.205170181142,780.4480769958521,6.097250601530095,train
589,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,190,128,-572826.671749928,-4475.208373046313,780.4480769958521,6.097250601530095,train
590,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,191,128,-572827.0912753494,-4475.211650588667,780.4480769958521,6.097250601530095,train
591,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,192,128,-572827.482364056,-4475.214705969188,780.4480769958521,6.097250601530095,train
592,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,193,128,-572827.7290949993,-4475.216633554682,780.4480769958521,6.097250601530095,train
593,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,194,128,-572827.8203543688,-4475.217346518506,780.4480769958521,6.097250601530095,train
594,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,195,128,-572827.7062598845,-4475.216455155348,780.4480769958521,6.097250601530095,train
595,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,196,128,-572827.4104564718,-4475.214144191186,780.4480769958521,6.097250601530095,train
596,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,197,128,-572826.9499640368,-4475.210546594038,780.4480769958521,6.097250601530095,test
597,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,198,128,-572826.3404223231,-4475.205784549399,780.4480769958521,6.097250601530095,test
598,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,199,128,-572825.5645510125,-4475.199723054785,780.4480769958521,6.097250601530095,train
599,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,200,128,-572824.6495938725,-4475.192574952129,780.4480769958521,6.097250601530095,test
600,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,201,128,-572823.5669267017,-4475.184116614857,780.4480769958521,6.097250601530095,test
601,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,202,128,-572822.3608527661,-4475.174694162235,780.4480769958521,6.097250601530095,test
602,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,203,128,-572820.9882701825,-4475.163970860801,780.4480769958521,6.097250601530095,train
603,/Users/dajuarez4/Documents/Fe/dataset/fcc/non-mag/2.90_5000K.npz,2.90_5000K.npz,fcc,204,128,-572819.5280038054,-4475.15256252973,780.4480769958521,6.097250601530095,train
